Type,Channel Pixel Num,Pos,Side,Panel Row,Panel Num,Spiral Num,Perfect Spiral Pixel Num,Global Pixel Num,Channel Index,Advatek Channel,Spiral Pixel Num,Global Pixel Num Zero Indexed,Perfect Channel Pixel Num,Universe,Default Sorting Order
Top,22,,,,,,,202,808,5,,201,26,1,226
Vertex,23,Top,,6,11,,,203,812,5,,202,27,1,227
Vertex,24,Top,,6,11,,,204,816,5,,203,28,1,228
Vertex,25,Bot,,7,12,,,205,820,5,,204,29,1,229
Vertex,26,Bot,,7,12,,,206,824,5,,205,30,1,230
Vertex,27,Top,,5,12,,,207,828,5,,206,31,1,231
Vertex,28,Top,,5,12,,,208,832,5,,207,32,1,232
Vertex,29,Bot,,6,12,,,209,836,5,,208,33,1,233
Vertex,30,Bot,,6,12,,,210,840,5,,209,34,1,234
Vertex N/C,NC,Top,,4,12,,,,0,5,,,35,1,235
Vertex N/C,NC,Top,,4,12,,,,0,5,,,36,1,236
Vertex N/C,NC,Bot,,5,12,,,,0,5,,,37,1,237
Vertex N/C,NC,Bot,,5,12,,,,0,5,,,38,1,238
Vertex N/C,NC,Top,,3,12,1,5,,0,5,,,39,1,239
Vertex N/C,NC,Top,,3,12,1,5,,0,5,,,40,1,240
Vertex N/C,NC,Bot,,4,1,,,,0,5,,,41,1,241
Vertex N/C,NC,Bot,,4,1,,,,0,5,,,42,1,242
Vertex N/C,NC,Top,,2,1,,,,0,5,,,43,1,243
Vertex N/C,NC,Top,,2,1,,,,0,5,,,44,1,244
Vertex N/C,NC,Bot,,3,2,,,,0,5,,,45,1,245
Vertex N/C,NC,Bot,,3,2,,,,0,5,,,46,1,246
Vertex N/C,NC,Top,,1,2,,,,0,5,,,47,2,247
Vertex N/C,NC,Top,,1,2,,,,0,5,,,48,2,248
Vertex N/C,NC,Bot,,2,2,,,,0,5,,,49,2,249
Vertex N/C,NC,Bot,,2,2,,,,0,5,,,50,2,250
Vertex N/C,NC,Bot,L,2,7,,,,0,6,,,1,2,251
Vertex N/C,NC,Bot,R,2,7,,,,0,6,,,2,2,252
Vertex N/C,NC,Top,R,1,7,,,,0,6,,,3,2,253
Vertex N/C,NC,Top,L,1,7,,,,0,6,,,4,2,254
Vertex N/C,NC,Bot,L,3,7,,,,0,6,,,5,2,255
Vertex N/C,NC,Bot,R,3,7,,,,0,6,,,6,2,256
Vertex N/C,NC,Top,R,2,6,,,,0,6,,,7,2,257
Vertex N/C,NC,Top,L,2,6,,,,0,6,,,8,2,258
Vertex,1,Bot,L,4,6,,,211,844,6,,210,9,2,259
Vertex,2,Bot,R,4,6,,,212,848,6,,211,10,2,260
Vertex,3,Top,R,3,6,,,213,852,6,,212,11,2,261
Vertex,4,Top,L,3,6,,,214,856,6,,213,12,2,262
Vertex,5,Bot,L,5,6,,,215,860,6,,214,13,2,263
Vertex,6,Bot,R,5,6,,,216,864,6,,215,14,2,264
Vertex,7,Top,R,4,5,,,217,868,6,,216,15,2,265
Vertex,8,Top,L,4,5,,,218,872,6,,217,16,2,266
Vertex,9,Bot,L,6,5,,,219,876,6,,218,17,2,267
Vertex,10,Bot,R,6,5,,,220,880,6,,219,18,2,268
Vertex,11,Top,R,5,5,,,221,884,6,,220,19,2,269
Vertex,12,Top,L,5,5,,,222,888,6,,221,20,2,270
Vertex,13,Bot,L,7,5,,,223,892,6,,222,21,2,271
Vertex,14,Bot,R,7,5,,,224,896,6,,223,22,2,272
Vertex,15,Top,R,6,4,,,225,900,6,,224,23,2,273
Vertex,16,Top,L,6,4,,,226,904,6,,225,24,2,274
Top,17,,,,,,,227,908,6,,226,25,2,275
Top,18,,,,,,,228,912,6,,227,26,2,276
Vertex,19,Top,,6,10,1,11,229,916,6,,228,27,2,277
Vertex,20,Top,,6,10,1,11,230,920,6,,229,28,2,278
Vertex,21,Bot,,7,11,,,231,924,6,,230,29,2,279
Vertex,22,Bot,,7,11,,,232,928,6,,231,30,2,280
Vertex,23,Top,,5,11,1,9,233,932,6,,232,31,2,281
Vertex,24,Top,,5,11,1,9,234,936,6,,233,32,2,282
Vertex,25,Bot,,6,11,,,235,940,6,,234,33,2,283
Vertex,26,Bot,,6,11,,,236,944,6,,235,34,2,284
Vertex,27,Top,,4,11,1,7,237,948,6,,236,35,2,285
Vertex,28,Top,,4,11,1,7,238,952,6,,237,36,2,286
Vertex,29,Bot,,5,11,1,8,239,956,6,,238,37,2,287
Vertex,30,Bot,,5,11,1,8,240,960,6,,239,38,2,288
Vertex N/C,NC,Top,,3,11,,,,0,6,,,39,2,289
Vertex N/C,NC,Top,,3,11,,,,0,6,,,40,2,290
Vertex N/C,NC,Bot,,4,12,,,,0,6,,,41,2,291
Vertex N/C,NC,Bot,,4,12,,,,0,6,,,42,2,292
Vertex N/C,NC,Top,,2,12,1,3,,0,6,,,43,2,293
Vertex N/C,NC,Top,,2,12,1,3,,0,6,,,44,2,294
Vertex N/C,NC,Bot,,3,1,,,,0,6,,,45,2,295
Vertex N/C,NC,Bot,,3,1,,,,0,6,,,46,2,296
Vertex N/C,NC,Top,,1,1,1,1,,0,6,,,47,2,297
Vertex N/C,NC,Top,,1,1,1,1,,0,6,,,48,2,298
Vertex N/C,NC,Bot,,2,1,,,,0,6,,,49,2,299
Vertex N/C,NC,Bot,,2,1,,,,0,6,,,50,2,300
Lamp,1,,,,,,,241,964,7,,240,1,2,301
Lamp,2,,,,,,,242,968,7,,241,2,2,302
Lamp,3,,,,,,,243,972,7,,242,3,2,303
Lamp,4,,,,,,,244,976,7,,243,4,2,304
Lamp,5,,,,,,,245,980,7,,244,5,2,305
Lamp,6,,,,,,,246,984,7,,245,6,2,306
Lamp,7,,,,,,,247,988,7,,246,7,2,307
Lamp,8,,,,,,,248,992,7,,247,8,2,308
Lamp,9,,,,,,,249,996,7,,248,9,2,309
Lamp,10,,,,,,,250,1000,7,,249,10,2,310
Lamp,11,,,,,,,251,1004,7,,250,11,2,311
Lamp,12,,,,,,,252,1008,7,,251,12,2,312
Lamp,13,,,,,,,253,1012,7,,252,13,2,313
Peak,14,,,,,,,254,1016,7,,253,14,2,314
Base,1,,,,,,,255,1020,8,,254,1,2,315
Base,2,,,,,,,256,1024,8,,255,2,2,316
Base,3,,,,,,,257,1028,8,,256,3,2,317
Base,4,,,,,,,258,1032,8,,257,4,2,318
Base,5,,,,,,,259,1036,8,,258,5,,319
Base,6,,,,,,,260,1040,8,,259,6,,320
Base,7,,,,,,,261,1044,8,,260,7,,321
Base,8,,,,,,,262,1048,8,,261,8,,322
Base,9,,,,,,,263,1052,8,,262,9,,323
Base,10,,,,,,,264,1056,8,,263,10,,324
Base,11,,,,,,,265,1060,8,,264,11,,325
Base,12,,,,,,,266,1064,8,,265,12,,326
Base,13,,,,,,,267,1068,8,,266,13,,327
Base,14,,,,,,,268,1072,8,,267,14,,328
Base,15,,,,,,,269,1076,8,,268,15,,329
Base,16,,,,,,,270,1080,8,,269,16,,330
Base,17,,,,,,,271,1084,8,,270,17,,331
Base,18,,,,,,,272,1088,8,,271,18,,332
Base,19,,,,,,,273,1092,8,,272,19,,333
Base,20,,,,,,,274,1096,8,,273,20,,334
Base,21,,,,,,,275,1100,8,,274,21,,335
Base,22,,,,,,,276,1104,8,,275,22,,336
Base,23,,,,,,,277,1108,8,,276,23,,337
Base,24,,,,,,,278,1112,8,,277,24,,338
Base,25,,,,,,,279,1116,8,,278,25,,339
Base,26,,,,,,,280,1120,8,,279,26,,340
Base,27,,,,,,,281,1124,8,,280,27,,341
Base,28,,,,,,,282,1128,8,,281,28,,342
Base,29,,,,,,,283,1132,8,,282,29,,343
Base,30,,,,,,,284,1136,8,,283,30,,344
Base,31,,,,,,,285,1140,8,,284,31,,345
Base,32,,,,,,,286,1144,8,,285,32,,346
Base,33,,,,,,,287,1148,8,,286,33,,347
Base,34,,,,,,,288,1152,8,,287,34,,348
Base,35,,,,,,,289,1156,8,,288,35,,349
Base,36,,,,,,,290,1160,8,,289,36,,350
Base,37,,,,,,,291,1164,8,,290,37,,351
Base,38,,,,,,,292,1168,8,,291,38,,352
Base,39,,,,,,,293,1172,8,,292,39,,353
Base,40,,,,,,,294,1176,8,,293,40,,354
Base,41,,,,,,,295,1180,8,,294,41,,355
Base,42,,,,,,,296,1184,8,,295,42,,356
Base,43,,,,,,,297,1188,8,,296,43,,357
Base,44,,,,,,,298,1192,8,,297,44,,358
Base,45,,,,,,,299,1196,8,,298,45,,359
Base,46,,,,,,,300,1200,8,,299,46,,360
Base,47,,,,,,,301,1204,8,,300,47,,361
Base,48,,,,,,,302,1208,8,,301,48,,362
Base,49,,,,,,,303,1212,8,,302,49,,363
Base,50,,,,,,,304,1216,8,,303,50,,364
Base,51,,,,,,,305,1220,8,,304,51,,365
Base,52,,,,,,,306,1224,8,,305,52,,366
Base,53,,,,,,,307,1228,8,,306,53,,367
Base,54,,,,,,,308,1232,8,,307,54,,368
Base,55,,,,,,,309,1236,8,,308,55,,369
Base,56,,,,,,,310,1240,8,,309,56,,370
Base,57,,,,,,,311,1244,8,,310,57,,371
Base,58,,,,,,,312,1248,8,,311,58,,372
Base,59,,,,,,,313,1252,8,,312,59,,373
Base,60,,,,,,,314,1256,8,,313,60,,374
Base,61,,,,,,,315,1260,8,,314,61,,375
Base,62,,,,,,,316,1264,8,,315,62,,376
Base,63,,,,,,,317,1268,8,,316,63,,377
Base,64,,,,,,,318,1272,8,,317,64,,378
Base,65,,,,,,,319,1276,8,,318,65,,379
Base,66,,,,,,,320,1280,8,,319,66,,380
Base,67,,,,,,,321,1284,8,,320,67,,381
Base,68,,,,,,,322,1288,8,,321,68,,382
Base,69,,,,,,,323,1292,8,,322,69,,383
Base,70,,,,,,,324,1296,8,,323,70,,384
Base,71,,,,,,,325,1300,8,,324,71,,385
Base,72,,,,,,,326,1304,8,,325,72,,386
Base,73,,,,,,,327,1308,8,,326,73,,387
Base,74,,,,,,,328,1312,8,,327,74,,388
Base,75,,,,,,,329,1316,8,,328,75,,389
Base,76,,,,,,,330,1320,8,,329,76,,390
Base,77,,,,,,,331,1324,8,,330,77,,391
Base,78,,,,,,,332,1328,8,,331,78,,392
Base,79,,,,,,,333,1332,8,,332,79,,393
Base,80,,,,,,,334,1336,8,,333,80,,394
Base,81,,,,,,,335,1340,8,,334,81,,395
Base,82,,,,,,,336,1344,8,,335,82,,396
Base,83,,,,,,,337,1348,8,,336,83,,397
Base,84,,,,,,,338,1352,8,,337,84,,398
Base,85,,,,,,,339,1356,8,,338,85,,399
Base,86,,,,,,,340,1360,8,,339,86,,400
Base,87,,,,,,,341,1364,8,,340,87,,401
Base,88,,,,,,,342,1368,8,,341,88,,402
Base,89,,,,,,,343,1372,8,,342,89,,403
Base,90,,,,,,,344,1376,8,,343,90,,404
Base,91,,,,,,,345,1380,8,,344,91,,405
Base,92,,,,,,,346,1384,8,,345,92,,406
Base,93,,,,,,,347,1388,8,,346,93,,407
Base,94,,,,,,,348,1392,8,,347,94,,408
Base,95,,,,,,,349,1396,8,,348,95,,409
Base,96,,,,,,,350,1400,8,,349,96,,410
Base,97,,,,,,,351,1404,8,,350,97,,411
Base,98,,,,,,,352,1408,8,,351,98,,412
Base,99,,,,,,,353,1412,8,,352,99,,413
Base,100,,,,,,,354,1416,8,,353,100,,414
Base,101,,,,,,,355,1420,8,,354,101,,415
Base,102,,,,,,,356,1424,8,,355,102,,416
Base,103,,,,,,,357,1428,8,,356,103,,417
Base,104,,,,,,,358,1432,8,,357,104,,418
Base,105,,,,,,,359,1436,8,,358,105,,419
Base,106,,,,,,,360,1440,8,,359,106,,420
Base,107,,,,,,,361,1444,8,,360,107,,421
Base,108,,,,,,,362,1448,8,,361,108,,422
Base,109,,,,,,,363,1452,8,,362,109,,423
Base,110,,,,,,,364,1456,8,,363,110,,424
Base,111,,,,,,,365,1460,8,,364,111,,425
Base,112,,,,,,,366,1464,8,,365,112,,426
Base,113,,,,,,,367,1468,8,,366,113,,427
Base,114,,,,,,,368,1472,8,,367,114,,428
Base,115,,,,,,,369,1476,8,,368,115,,429
Base,116,,,,,,,370,1480,8,,369,116,,430
Base,117,,,,,,,371,1484,8,,370,117,,431
Base,118,,,,,,,372,1488,8,,371,118,,432
Base,119,,,,,,,373,1492,8,,372,119,,433
Base,120,,,,,,,374,1496,8,,373,120,,434
Base,121,,,,,,,375,1500,8,,374,121,,435
Base,122,,,,,,,376,1504,8,,375,122,,436
Base,123,,,,,,,377,1508,8,,376,123,,437
Base,124,,,,,,,378,1512,8,,377,124,,438
Base,125,,,,,,,379,1516,8,,378,125,,439
Base,126,,,,,,,380,1520,8,,379,126,,440
Base,127,,,,,,,381,1524,8,,380,127,,441
Base,128,,,,,,,382,1528,8,,381,128,,442
Base,129,,,,,,,383,1532,8,,382,129,,443
Base,130,,,,,,,384,1536,8,,383,130,,444
Base,131,,,,,,,385,1540,8,,384,131,,445
Base,132,,,,,,,386,1544,8,,385,132,,446
Base,133,,,,,,,387,1548,8,,386,133,,447
Base,134,,,,,,,388,1552,8,,387,134,,448
Base,135,,,,,,,389,1556,8,,388,135,,449
Base,136,,,,,,,390,1560,8,,389,136,,450
Base,137,,,,,,,391,1564,8,,390,137,,451
Base,138,,,,,,,392,1568,8,,391,138,,452
Base,139,,,,,,,393,1572,8,,392,139,,453
Base,140,,,,,,,394,1576,8,,393,140,,454
Base,141,,,,,,,395,1580,8,,394,141,,455
Base,142,,,,,,,396,1584,8,,395,142,,456
Base,143,,,,,,,397,1588,8,,396,143,,457
Base,144,,,,,,,398,1592,8,,397,144,,458
Base,145,,,,,,,399,1596,8,,398,145,,459
Base,146,,,,,,,400,1600,8,,399,146,,460
Base,147,,,,,,,401,1604,8,,400,147,,461
Base,148,,,,,,,402,1608,8,,401,148,,462
Base,149,,,,,,,403,1612,8,,402,149,,463
Base,150,,,,,,,404,1616,8,,403,150,,464
Base,151,,,,,,,405,1620,8,,404,151,,465
Base,152,,,,,,,406,1624,8,,405,152,,466
Base,153,,,,,,,407,1628,8,,406,153,,467
Base,154,,,,,,,408,1632,8,,407,154,,468
Base,155,,,,,,,409,1636,8,,408,155,,469
Base,156,,,,,,,410,1640,8,,409,156,,470
Base,157,,,,,,,411,1644,8,,410,157,,471
Base,158,,,,,,,412,1648,8,,411,158,,472
Base,159,,,,,,,413,1652,8,,412,159,,473
Base,160,,,,,,,414,1656,8,,413,160,,474